datetime,open,high,low,close,volume,trade_count
2025-04-19 07:02:00,1.1391,1.1393,1.1391,1.1391,1183.7,12
2025-04-19 07:04:00,1.1391,1.1393,1.1391,1.1393,14692.699999999999,27
2025-04-19 07:06:00,1.1392,1.1393,1.1392,1.1393,6323.5,22
2025-04-19 07:08:00,1.1392,1.1393,1.1392,1.1393,4743.3,29
2025-04-19 07:10:00,1.1392,1.1393,1.1392,1.1392,2471.7,20
2025-04-19 07:12:00,1.1393,1.1393,1.1391,1.1391,4859.1,27
2025-04-19 07:14:00,1.1391,1.1393,1.1391,1.1391,4279.1,20
2025-04-19 07:16:00,1.1391,1.1393,1.1391,1.1391,1968.7,21
2025-04-19 07:18:00,1.1391,1.1392,1.1391,1.1391,1626.5,16
2025-04-19 07:20:00,1.1391,1.1392,1.1391,1.1392,10210.2,31
2025-04-19 07:22:00,1.1391,1.1393,1.1391,1.1391,7395.0,23
2025-04-19 07:24:00,1.1392,1.1392,1.139,1.1392,9557.9,34
2025-04-19 07:26:00,1.1392,1.1393,1.1391,1.1391,3995.8999999999996,24
2025-04-19 07:28:00,1.1392,1.1393,1.1391,1.1393,8046.0,33
2025-04-19 07:30:00,1.1393,1.1393,1.1392,1.1393,5940.5,26
2025-04-19 07:32:00,1.1392,1.1394,1.1392,1.1392,3134.4,23
2025-04-19 07:34:00,1.1392,1.1394,1.1392,1.1394,5593.400000000001,21
2025-04-19 07:36:00,1.1394,1.1394,1.1393,1.1393,6944.2,22
2025-04-19 07:38:00,1.1393,1.1395,1.1393,1.1395,6335.1,24
2025-04-19 07:40:00,1.1395,1.1395,1.1394,1.1395,19147.600000000002,29
2025-04-19 07:42:00,1.1394,1.1395,1.1393,1.1395,1854.0,25
2025-04-19 07:44:00,1.1394,1.1395,1.1393,1.1393,5564.2,17
2025-04-19 07:46:00,1.1393,1.1395,1.1393,1.1393,1294.2,22
2025-04-19 07:48:00,1.1393,1.1394,1.1393,1.1393,6313.5,17
2025-04-19 07:50:00,1.1393,1.1394,1.1393,1.1393,3263.1,24
2025-04-19 07:52:00,1.1393,1.1395,1.1392,1.1394,7286.4,52
2025-04-19 07:54:00,1.1394,1.1395,1.1394,1.1394,7367.5,16
2025-04-19 07:56:00,1.1395,1.1395,1.1394,1.1394,3307.3,19
2025-04-19 07:58:00,1.1395,1.1397,1.1394,1.1396,3825.0,22
2025-04-19 08:00:00,1.1396,1.1396,1.1395,1.1395,5911.7,18
2025-04-19 08:02:00,1.1395,1.1396,1.1394,1.1394,4899.5,19
2025-04-19 08:04:00,1.1394,1.1395,1.1393,1.1395,70417.59999999999,58
2025-04-19 08:06:00,1.1394,1.1395,1.1394,1.1394,3577.6,14
2025-04-19 08:08:00,1.1394,1.1395,1.1394,1.1395,5572.4,21
2025-04-19 08:10:00,1.1394,1.1395,1.1394,1.1395,9593.1,23
2025-04-19 08:12:00,1.1395,1.1395,1.1394,1.1395,1789.4,14
2025-04-19 08:14:00,1.1394,1.1395,1.1394,1.1395,7401.7,13
2025-04-19 08:16:00,1.1394,1.1395,1.1394,1.1394,1918.5,23
2025-04-19 08:18:00,1.1394,1.1394,1.1394,1.1394,1827.0,17
2025-04-19 08:20:00,1.1394,1.1394,1.1394,1.1394,2375.6,16
2025-04-19 08:22:00,1.1394,1.1395,1.1394,1.1394,3216.2,33
2025-04-19 08:24:00,1.1394,1.1396,1.1394,1.1394,2808.6,14
2025-04-19 08:26:00,1.1394,1.1396,1.1394,1.1394,6097.1,14
2025-04-19 08:28:00,1.1394,1.1395,1.1393,1.1393,4500.200000000001,20
2025-04-19 08:30:00,1.1393,1.1394,1.1393,1.1393,10966.1,66
2025-04-19 08:32:00,1.1394,1.1395,1.1393,1.1394,8326.7,27
2025-04-19 08:34:00,1.1394,1.1395,1.1394,1.1395,2909.0,19
2025-04-19 08:36:00,1.1395,1.1395,1.1394,1.1395,963.6,11
2025-04-19 08:38:00,1.1395,1.1395,1.1394,1.1395,11096.9,22
2025-04-19 08:40:00,1.1394,1.1397,1.1394,1.1396,68870.09999999999,50
2025-04-19 08:42:00,1.1396,1.1396,1.1395,1.1396,12869.1,84
2025-04-19 08:44:00,1.1395,1.1396,1.1395,1.1396,9447.4,24
2025-04-19 08:46:00,1.1396,1.1396,1.1395,1.1396,2297.4,13
