datetime,open,high,low,close,volume,trade_count
2025-08-20 20:36:00,1.1648,1.1651,1.1647,1.165,250000.1,290
2025-08-20 20:38:00,1.165,1.1651,1.1648,1.1648,25972.6,82
2025-08-20 20:40:00,1.165,1.165,1.1647,1.1649,9811.4,49
2025-08-20 20:42:00,1.1649,1.1649,1.1647,1.1648,15948.3,58
2025-08-20 20:44:00,1.1649,1.1649,1.1648,1.1648,15725.0,50
2025-08-20 20:46:00,1.1648,1.1649,1.1648,1.1648,10436.1,42
2025-08-20 20:48:00,1.1648,1.1648,1.1648,1.1648,6606.7,27
2025-08-20 20:50:00,1.1648,1.1649,1.1647,1.1647,10128.300000000001,39
2025-08-20 20:52:00,1.1648,1.1651,1.1647,1.1651,36236.4,83
2025-08-20 20:54:00,1.1649,1.1651,1.1649,1.165,15682.7,92
2025-08-20 20:56:00,1.165,1.165,1.1648,1.1648,9100.7,41
2025-08-20 20:58:00,1.1649,1.1649,1.1646,1.1648,5030.4,33
2025-08-20 21:00:00,1.1647,1.1648,1.1647,1.1647,5250.8,33
2025-08-20 21:02:00,1.1647,1.1647,1.1646,1.1646,6393.1,27
2025-08-20 21:04:00,1.1646,1.1648,1.1646,1.1648,9388.5,42
2025-08-20 21:06:00,1.1649,1.1653,1.1647,1.1652,58704.8,125
2025-08-20 21:08:00,1.165,1.1651,1.1649,1.1651,13902.1,58
2025-08-20 21:10:00,1.165,1.1651,1.165,1.1651,2581.2,22
2025-08-20 21:12:00,1.1651,1.1654,1.165,1.1652,29470.5,56
2025-08-20 21:14:00,1.1652,1.1656,1.1652,1.1653,126048.90000000001,136
2025-08-20 21:16:00,1.1654,1.1654,1.1652,1.1652,20437.8,59
2025-08-20 21:18:00,1.1652,1.1653,1.1649,1.1651,32309.4,86
2025-08-20 21:20:00,1.1651,1.1652,1.1649,1.1651,13909.2,30
2025-08-20 21:22:00,1.165,1.1652,1.165,1.1652,21724.0,88
2025-08-20 21:24:00,1.1652,1.1652,1.165,1.1651,24963.1,63
2025-08-20 21:26:00,1.1652,1.1652,1.165,1.1651,6810.6,25
2025-08-20 21:28:00,1.1652,1.1652,1.1651,1.1651,13003.7,31
2025-08-20 21:30:00,1.1651,1.1653,1.1651,1.1653,10948.4,75
2025-08-20 21:32:00,1.1653,1.1654,1.1651,1.1654,10446.3,43
2025-08-20 21:34:00,1.1652,1.1653,1.1652,1.1653,15763.1,59
2025-08-20 21:36:00,1.1653,1.1653,1.1652,1.1653,6252.4,23
2025-08-20 21:38:00,1.1653,1.1653,1.1651,1.1653,9526.1,52
2025-08-20 21:40:00,1.1653,1.1653,1.1651,1.1651,20558.1,72
2025-08-20 21:42:00,1.1651,1.1653,1.1651,1.1653,21774.5,111
2025-08-20 21:44:00,1.1651,1.1652,1.165,1.165,9979.8,39
2025-08-20 21:46:00,1.1651,1.1652,1.165,1.165,10099.5,52
2025-08-20 21:48:00,1.165,1.1652,1.165,1.1651,4708.1,38
2025-08-20 21:50:00,1.1652,1.1652,1.165,1.165,4297.6,32
2025-08-20 21:52:00,1.165,1.1652,1.1649,1.1651,23406.2,151
2025-08-20 21:54:00,1.1651,1.1652,1.165,1.1652,11423.6,50
2025-08-20 21:56:00,1.1652,1.1652,1.165,1.165,4423.1,26
2025-08-20 21:58:00,1.1651,1.1652,1.1649,1.165,6802.8,36
2025-08-20 22:00:00,1.165,1.1654,1.165,1.1654,16394.6,48
2025-08-20 22:02:00,1.1654,1.1654,1.1653,1.1654,24923.2,48
2025-08-20 22:04:00,1.1654,1.1654,1.1652,1.1652,10054.8,54
2025-08-20 22:06:00,1.1652,1.1653,1.1651,1.1651,4832.2,26
